1391;249;163;162;land;false;plains;1
1392;76;244;212;land;false;plains;1
1393;230;187;119;land;true;plains;1
1394;212;90;208;land;false;plains;1
1395;95;227;214;land;true;mountain;1
1396;48;240;253;land;false;urban;1
1397;218;174;161;land;false;urban;1
1398;197;247;116;land;true;urban;1
1399;249;41;236;land;false;mountain;1
1400;221;107;182;land;false;plains;1
1401;250;185;186;land;false;forest;1
1402;208;131;243;land;false;plains;1
1403;105;217;191;land;false;forest;1
1404;206;170;208;land;false;plains;1
1405;183;182;166;land;false;plains;1
1406;168;206;241;land;false;mountain;1
1407;179;145;207;land;false;forest;1
1408;228;196;231;land;false;plains;1
1409;200;244;222;land;false;plains;1
1410;194;155;182;land;false;plains;1
1411;121;212;179;land;false;plains;1
1412;93;205;247;land;false;urban;1
1413;252;157;120;land;false;plains;1
1414;220;240;75;land;false;forest;1
1415;241;215;159;land;true;forest;1
1416;78;222;247;land;false;urban;1
1417;227;244;190;land;true;plains;1
1418;40;237;226;land;false;forest;1
1419;211;122;222;land;false;plains;1
1420;163;231;114;land;false;plains;1
1421;249;176;157;land;false;urban;1
1422;216;175;174;land;true;plains;1
1423;252;213;220;land;false;plains;1
1424;76;222;230;land;false;forest;1
1425;165;232;167;land;false;plains;1
1426;159;213;230;land;false;urban;1
1427;232;140;247;land;false;forest;1
1428;239;80;210;land;false;hills;1
1429;245;189;153;land;false;forest;1
1430;63;229;230;land;false;plains;1
1431;222;123;207;land;false;hills;1
1432;225;214;148;land;true;jungle;1
1433;241;219;117;land;false;plains;1
1434;217;234;74;land;false;plains;1
1435;220;237;46;land;false;mountain;1
1436;154;175;174;land;false;hills;1
1437;93;213;249;land;false;hills;1
1438;253;36;223;land;false;plains;1
1439;212;220;99;land;false;forest;1
1440;229;214;70;land;false;plains;1
1441;239;175;224;land;true;plains;1
1442;218;86;214;land;true;plains;1
1443;203;227;199;land;false;forest;1
1444;186;193;202;land;false;plains;1
1445;218;51;236;land;false;forest;1
1446;28;247;243;land;false;plains;1
1447;143;157;209;land;false;mountain;1
1448;186;248;99;land;false;mountain;1
1449;254;52;246;land;false;plains;1
1450;165;93;250;land;false;plains;1
1451;211;233;172;land;true;urban;1
1452;131;192;206;land;false;urban;1
1453;251;85;216;land;false;hills;1
1454;165;248;182;land;false;plains;1
1455;146;145;247;land;false;urban;1
1456;143;251;219;land;false;mountain;1
1457;83;212;241;land;false;plains;1
1458;248;227;139;land;false;marsh;1
1459;161;193;252;land;true;mountain;1
1460;149;190;198;land;false;forest;1
1461;204;148;226;land;true;jungle;1
1462;193;197;189;land;false;plains;1
1463;58;209;253;land;false;hills;1
1464;225;173;154;land;false;plains;1
1465;142;211;239;land;false;forest;1
1466;87;189;236;land;true;plains;1
1467;192;118;223;land;false;plains;1
1468;193;166;197;land;false;forest;1
1469;195;121;225;land;false;marsh;1
1470;204;214;196;land;false;forest;1
1471;254;209;141;land;true;mountain;1
1472;247;195;191;land;false;plains;1
1473;176;199;139;land;false;forest;1
1474;254;196;210;land;false;plains;1
1475;202;190;115;land;true;plains;1
1476;227;227;58;land;false;plains;1
1477;246;150;241;land;false;forest;1
1478;248;54;238;land;true;urban;1
1479;192;244;158;land;true;mountain;1
1480;31;224;249;land;false;plains;1
1481;207;137;254;land;false;mountain;1
1482;253;154;199;land;false;hills;1
1483;182;148;182;land;true;jungle;1
1484;247;217;135;land;false;urban;1
1485;153;202;167;land;false;plains;1
1486;222;172;125;land;false;jungle;1
1487;194;165;160;land;false;plains;1
1488;196;215;230;land;false;plains;1
1489;132;166;243;land;false;forest;1
1490;196;214;231;land;false;forest;1
1491;134;117;254;land;true;forest;1
1492;178;120;204;land;false;mountain;1
1493;219;251;234;land;true;hills;1
1494;228;225;155;land;false;hills;1
1495;190;204;159;land;false;plains;1
1496;91;206;250;land;false;mountain;1
1497;138;243;170;land;false;plains;1
1498;222;237;120;land;true;plains;1
1499;246;115;233;land;false;urban;1
1500;210;197;173;land;false;urban;1
1501;229;226;144;land;false;plains;1
1502;242;103;208;land;false;plains;1
1503;223;192;182;land;false;plains;1
1504;223;155;130;land;true;plains;1
1505;247;178;90;land;false;plains;1
1506;239;185;134;land;false;hills;1
1507;205;225;147;land;false;plains;1
1508;198;220;102;land;false;urban;1
1509;154;229;238;land;false;forest;1
1510;207;228;160;land;false;forest;1
1511;143;242;127;land;false;mountain;1
1512;246;143;182;land;false;mountain;1
1513;254;169;162;land;false;plains;1
1514;200;116;208;land;true;urban;1
1515;99;221;197;land;false;plains;1
1516;174;180;208;land;false;jungle;1
1517;219;64;219;land;false;forest;1
1518;216;108;229;land;false;forest;1
1519;248;21;253;land;true;mountain;1
1520;204;239;104;land;false;jungle;1
1521;188;224;234;land;true;plains;1
1522;161;207;246;land;true;hills;1
1523;216;229;166;land;true;plains;1
1524;215;246;212;land;false;mountain;1
1525;210;248;135;land;false;plains;1
1526;208;212;170;land;true;urban;1
1527;234;156;201;land;false;mountain;1
1528;181;240;245;land;false;plains;1
1529;185;139;223;land;false;forest;1
1530;197;169;172;land;false;marsh;1
1531;149;190;227;land;false;forest;1
1532;252;111;251;land;false;forest;1
1533;132;185;212;land;false;forest;1
1534;149;200;206;land;false;hills;1
1535;70;225;227;land;false;plains;1
1536;252;235;73;land;false;plains;1
1537;236;164;171;land;false;forest;1
1538;226;234;162;land;false;jungle;1
1539;230;197;244;land;false;plains;1
1540;237;88;217;land;false;plains;1
1541;253;200;77;land;false;mountain;1
1542;163;218;132;land;false;jungle;1
1543;148;210;225;land;false;plains;1
1544;83;241;221;land;false;mountain;1
1545;230;95;219;land;false;forest;1
1546;237;234;177;land;false;forest;1
1547;165;225;155;land;false;hills;1
1548;227;245;99;land;true;plains;1
1549;215;139;172;land;false;urban;1
1550;194;116;249;land;false;plains;1
1551;107;207;208;land;false;mountain;1
1552;119;247;138;land;false;plains;1
1553;170;129;228;land;true;forest;1
1554;226;172;253;land;false;hills;1
1555;141;219;158;land;false;plains;1
1556;247;93;189;land;false;plains;1
1557;185;230;141;land;false;plains;1
1558;236;162;235;land;true;mountain;1
1559;222;172;132;land;true;jungle;1
1560;239;206;91;land;false;plains;1
1561;91;216;228;land;false;urban;1
1562;242;166;234;land;false;plains;1
1563;155;243;252;land;true;plains;1
1564;174;145;193;land;true;forest;1
1565;212;115;239;land;false;urban;1
1566;218;160;165;land;false;forest;1
1567;108;172;238;land;true;hills;1
1568;193;227;95;land;false;hills;1
1569;245;120;137;land;false;plains;1
1570;190;184;252;land;true;plains;1
1571;213;174;178;land;false;plains;1
1572;214;250;222;land;true;plains;1
1573;214;229;167;land;false;hills;1
1574;137;153;220;land;true;plains;1
1575;137;202;205;land;false;plains;1
1576;233;198;221;land;false;mountain;1
1577;151;213;235;land;false;mountain;1
1578;204;201;253;land;true;urban;1
1579;246;60;243;land;false;forest;1
1580;249;199;65;land;true;plains;1
1581;211;129;214;land;false;forest;1
1582;237;252;97;land;false;plains;1
1583;122;223;174;land;false;plains;1
1584;143;251;250;land;false;plains;1
1585;221;111;197;land;false;forest;1
1586;229;220;90;land;true;plains;1
1587;244;209;109;land;true;forest;1
1588;228;132;141;land;true;plains;1
1589;243;143;242;land;false;hills;1
1590;86;227;209;land;false;plains;1
1591;230;251;240;land;false;forest;1
1592;207;229;137;land;true;forest;1
1593;224;216;104;land;false;forest;1
1594;165;247;242;land;false;plains;1
1595;239;249;251;land;true;mountain;1
1596;106;241;170;land;false;plains;1
1597;215;95;217;land;false;forest;1
1598;222;173;253;land;false;plains;1
1599;163;187;198;land;false;mountain;1
1600;230;190;114;land;false;hills;1
1601;228;161;131;land;false;plains;1
1602;195;202;162;land;false;mountain;1
1603;182;126;205;land;false;hills;1
1604;193;147;205;land;false;plains;1
1605;136;215;200;land;false;plains;1
1606;226;233;246;land;true;forest;1
1607;87;213;241;land;false;mountain;1
1608;189;179;143;land;false;mountain;1
1609;97;219;200;land;false;plains;1
1610;238;242;106;land;false;hills;1
1611;168;222;166;land;false;jungle;1
1612;89;203;234;land;false;urban;1
1613;181;173;150;land;false;plains;1
1614;162;230;194;land;false;plains;1
1615;209;145;210;land;false;urban;1
1616;194;235;232;land;true;mountain;1
1617;215;101;201;land;false;mountain;1
1618;102;201;239;land;false;plains;1
1619;137;241;239;land;true;hills;1
1620;249;186;104;land;false;plains;1
1621;74;189;238;land;false;urban;1
1622;205;229;215;land;false;urban;1
1623;229;158;159;land;false;forest;1
1624;203;215;166;land;false;plains;1
1625;220;180;235;land;false;plains;1
1626;215;80;230;land;false;plains;1
1627;158;249;178;land;false;plains;1
1628;177;245;120;land;false;urban;1
1629;206;132;212;land;false;mountain;1
1630;226;193;84;land;false;plains;1
1631;223;90;236;land;false;jungle;1
1632;70;185;251;land;true;mountain;1
1633;149;141;253;land;false;plains;1
1634;196;252;88;land;false;urban;1
1635;178;241;131;land;true;mountain;1
1636;147;147;241;land;false;plains;1
1637;249;205;123;land;false;forest;1
1638;191;130;184;land;false;plains;1
1639;80;221;230;land;false;plains;1
1640;191;122;226;land;false;forest;1
1641;180;145;199;land;false;plains;1
1642;246;248;163;land;true;plains;1
1643;219;191;188;land;false;mountain;1
1644;159;173;247;land;false;plains;1
1645;90;248;206;land;false;hills;1
1646;227;219;134;land;true;mountain;1
1647;176;178;232;land;false;forest;1
1648;243;223;174;land;false;plains;1
1649;182;178;236;land;false;plains;1
1650;200;147;189;land;true;jungle;1
1651;248;243;247;land;false;plains;1
1652;164;252;194;land;false;forest;1
1653;215;247;243;land;true;plains;1
1654;133;215;228;land;false;plains;1
1655;225;233;208;land;false;plains;1
1656;215;116;237;land;false;forest;1
1657;238;166;212;land;false;plains;1
1658;224;69;228;land;false;forest;1
1659;50;238;230;land;false;plains;1
1660;217;214;75;land;false;plains;1
1661;152;198;199;land;false;hills;1
1662;198;220;204;land;false;jungle;1
1663;200;253;75;land;false;plains;1
1664;210;86;221;land;false;plains;1
1665;181;215;214;land;false;urban;1
1666;169;98;235;land;false;plains;1
1667;254;147;170;land;false;plains;1
1668;181;241;236;land;false;forest;1
1669;142;190;241;land;false;plains;1
1670;206;220;247;land;true;urban;1
1671;172;216;194;land;false;jungle;1
1672;211;226;121;land;false;forest;1
1673;240;244;192;land;true;mountain;1
1674;60;215;248;land;false;forest;1
1675;219;243;109;land;true;plains;1
1676;234;214;64;land;false;plains;1
1677;140;219;189;land;false;plains;1
1678;232;250;221;land;false;forest;1
1679;40;248;233;land;false;plains;1
1680;200;242;82;land;false;forest;1
1681;110;207;251;land;false;plains;1
1682;198;143;195;land;false;forest;1
1683;105;199;204;land;false;plains;1
1684;63;222;250;land;true;plains;1
1685;242;225;48;land;false;forest;1
1686;226;228;173;land;false;plains;1
1687;254;235;137;land;true;urban;1
1688;106;242;199;land;false;plains;1
1689;208;241;252;land;false;hills;1
1690;227;163;202;land;true;mountain;1
1691;172;209;177;land;false;plains;1
1692;248;171;146;land;false;plains;1
1693;110;181;237;land;false;forest;1
1694;235;133;134;land;false;plains;1
1695;177;208;250;land;false;forest;1
1696;205;204;124;land;false;plains;1
1697;145;237;139;land;true;jungle;1
1698;140;237;204;land;false;plains;1
1699;222;157;140;land;true;plains;1
1700;235;72;241;land;false;plains;1
1701;203;213;139;land;false;plains;1
1702;162;135;221;land;false;plains;1
1703;187;202;232;land;false;plains;1
1704;202;198;149;land;false;mountain;1
1705;147;201;231;land;false;plains;1
1706;151;229;160;land;false;forest;1
1707;142;253;143;land;false;plains;1
1708;249;192;242;land;false;plains;1
1709;222;153;191;land;true;mountain;1
1710;230;143;235;land;true;urban;1
1711;191;185;244;land;false;plains;1
1712;238;172;234;land;false;urban;1
1713;146;192;188;land;false;plains;1
1714;195;244;225;land;false;plains;1
1715;246;124;252;land;true;mountain;1
1716;215;178;214;land;false;urban;1
1717;124;247;143;land;true;marsh;1
1718;177;198;251;land;true;plains;1
1719;227;242;180;land;false;plains;1
1720;249;106;208;land;true;plains;1
1721;138;219;210;land;false;mountain;1
1722;232;209;123;land;false;plains;1
1723;241;159;107;land;false;plains;1
1724;203;175;234;land;false;plains;1
1725;182;112;238;land;true;plains;1
1726;201;218;162;land;false;plains;1
1727;168;228;109;land;false;plains;1
1728;197;89;235;land;false;plains;1
1729;197;239;246;land;true;plains;1
1730;87;221;242;land;false;plains;1
1731;195;243;254;land;false;plains;1
1732;211;135;193;land;false;plains;1
1733;220;188;110;land;false;plains;1
1734;232;226;191;land;false;plains;1
1735;187;166;220;land;true;forest;1
1736;196;115;243;land;false;plains;1
1737;243;224;45;land;true;plains;1
1738;219;83;217;land;false;forest;1
1739;186;239;92;land;false;plains;1
1740;208;136;226;land;false;urban;1
1741;181;154;199;land;false;urban;1
1742;143;202;185;land;false;plains;1
1743;242;218;237;land;false;plains;1
1744;167;224;192;land;true;plains;1
1745;91;161;249;land;false;mountain;1
1746;222;70;238;land;false;plains;1
1747;129;210;231;land;false;plains;1
1748;182;181;156;land;false;forest;1
1749;178;149;179;land;false;plains;1
1750;199;203;116;land;false;plains;1
1751;240;125;140;land;false;plains;1
1752;45;240;250;land;true;plains;1
1753;32;239;245;land;true;plains;1
1754;213;189;176;land;false;plains;1
1755;223;178;199;land;false;plains;1
1756;157;232;228;land;false;plains;1
1757;235;171;196;land;false;urban;1
1758;198;206;108;land;false;plains;1
1759;234;247;57;land;true;plains;1
1760;119;251;192;land;false;plains;1
1761;196;89;230;land;false;plains;1
1762;217;241;81;land;false;plains;1
1763;253;189;175;land;false;plains;1
1764;226;77;208;land;false;urban;1
1765;209;99;226;land;false;plains;1
1766;136;236;212;land;false;plains;1
1767;145;117;249;land;false;plains;1
1768;216;241;230;land;false;jungle;1
1769;125;193;187;land;false;urban;1
1770;214;192;200;land;false;plains;1
1771;214;154;252;land;false;plains;1
1772;234;212;226;land;true;plains;1
1773;237;135;210;land;false;plains;1
1774;169;193;194;land;true;plains;1
1775;247;232;104;land;false;forest;1
1776;228;215;193;land;false;hills;1
1777;214;193;199;land;false;plains;1
1778;200;126;228;land;false;urban;1
1779;140;199;239;land;false;plains;1
1780;201;250;72;land;false;mountain;1
1781;220;182;160;land;false;plains;1
1782;185;178;179;land;false;urban;1
1783;246;181;110;land;false;plains;1
1784;192;234;201;land;false;forest;1
1785;245;89;240;land;true;mountain;1
1786;225;228;118;land;false;plains;1
1787;236;101;221;land;false;plains;1
1788;158;251;184;land;false;plains;1
1789;182;155;200;land;false;plains;1
1790;204;224;82;land;true;urban;1
1791;175;226;243;land;false;jungle;1
1792;248;172;101;land;false;plains;1
1793;211;233;201;land;false;hills;1
1794;206;225;88;land;false;jungle;1
1795;205;220;187;land;false;plains;1
1796;240;127;226;land;false;urban;1
1797;193;132;235;land;false;forest;1
1798;189;204;155;land;false;forest;1
1799;188;246;230;land;false;plains;1
1800;214;207;90;land;false;plains;1
1801;235;104;163;land;false;mountain;1
1802;169;157;246;land;true;mountain;1
1803;162;224;125;land;false;plains;1
1804;154;223;166;land;false;plains;1
1805;66;199;243;land;true;hills;1
1806;225;88;221;land;false;hills;1
1807;231;231;43;land;false;plains;1
1808;165;153;197;land;false;urban;1
1809;241;89;252;land;false;mountain;1
1810;234;81;251;land;false;forest;1
1811;154;240;220;land;false;plains;1
1812;214;152;140;land;false;plains;1
1813;176;199;190;land;false;forest;1
1814;254;129;177;land;true;plains;1
1815;162;188;190;land;false;forest;1
1816;128;237;142;land;false;hills;1
1817;194;96;215;land;true;plains;1
1818;196;205;185;land;false;urban;1
1819;240;251;27;land;false;plains;1
1820;241;238;98;land;true;plains;1
1821;189;237;177;land;false;plains;1
1822;74;214;228;land;false;urban;1
1823;194;215;99;land;false;forest;1
1824;229;175;138;land;false;jungle;1
1825;211;227;232;land;false;urban;1
1826;179;129;216;land;false;plains;1
1827;119;202;252;land;true;urban;1
1828;186;178;240;land;true;urban;1
1829;210;217;155;land;false;urban;1
1830;156;194;220;land;true;hills;1
1831;211;171;185;land;false;forest;1
1832;251;251;218;land;false;plains;1
1833;166;116;248;land;true;forest;1
1834;117;218;237;land;true;mountain;1
1835;240;133;129;land;false;plains;1
1836;210;221;92;land;true;plains;1
1837;217;245;109;land;true;plains;1
1838;77;219;250;land;false;urban;1
1839;95;186;226;land;false;forest;1
1840;168;228;154;land;true;mountain;1
1841;178;230;110;land;false;mountain;1
1842;164;219;163;land;false;plains;1
1843;177;206;192;land;false;urban;1
1844;229;139;184;land;false;plains;1
1845;81;209;237;land;false;hills;1
1846;220;122;188;land;false;forest;1
1847;203;104;205;land;false;urban;1
1848;180;216;158;land;true;mountain;1
1849;221;215;226;land;false;forest;1
1850;105;219;196;land;false;urban;1
1851;216;161;168;land;false;plains;1
1852;247;142;217;land;false;plains;1
1853;217;105;220;land;false;forest;1
1854;122;180;225;land;false;plains;1
1855;173;245;241;land;false;plains;1
1856;171;227;136;land;true;plains;1
1857;175;160;190;land;false;mountain;1
1858;228;148;195;land;false;plains;1
1859;181;249;136;land;false;plains;1
1860;141;246;133;land;false;plains;1
1861;226;138;177;land;false;forest;1
1862;250;227;34;land;false;plains;1
1863;210;234;245;land;false;urban;1
1864;239;171;209;land;false;plains;1
1865;158;196;234;land;false;forest;1
1866;173;218;227;land;false;mountain;1
1867;67;219;223;land;false;plains;1
1868;226;137;162;land;false;plains;1
1869;240;219;243;land;true;urban;1
1870;204;130;246;land;false;forest;1
1871;143;166;242;land;false;mountain;1
1872;224;225;108;land;false;urban;1
1873;248;249;197;land;false;plains;1
1874;209;247;121;land;false;urban;1
1875;119;232;229;land;false;forest;1
1876;207;190;121;land;false;mountain;1
1877;249;178;95;land;false;hills;1
1878;210;122;206;land;true;plains;1
1879;126;168;243;land;true;forest;1
1880;243;135;217;land;false;plains;1
1881;243;205;197;land;false;forest;1
1882;149;199;163;land;false;plains;1
1883;232;242;81;land;false;plains;1
1884;239;109;187;land;false;plains;1
1885;248;188;87;land;false;mountain;1
1886;222;224;200;land;false;hills;1
1887;186;121;215;land;true;mountain;1
1888;131;204;171;land;true;mountain;1
1889;51;220;230;land;false;urban;1
1890;157;238;145;land;false;forest;1
1891;187;230;126;land;true;plains;1
1892;189;248;85;land;false;plains;1
1893;148;193;184;land;false;forest;1
1894;244;216;186;land;false;urban;1
1895;192;111;242;land;true;jungle;1
1896;135;254;209;land;true;forest;1
1897;229;99;217;land;false;urban;1
1898;245;245;171;land;false;plains;1
1899;149;213;166;land;true;forest;1
1900;123;252;163;land;false;plains;1
1901;192;177;148;land;false;urban;1
1902;235;198;244;land;true;plains;1
1903;180;195;146;land;true;forest;1
1904;180;121;210;land;true;forest;1
1905;178;235;102;land;false;plains;1
1906;177;245;105;land;false;plains;1
1907;217;211;198;land;false;mountain;1
1908;220;141;164;land;false;plains;1
1909;121;184;243;land;false;forest;1
1910;186;170;170;land;true;plains;1
1911;169;202;224;land;false;forest;1
1912;191;234;158;land;false;plains;1
1913;233;165;246;land;false;urban;1
1914;161;234;167;land;false;urban;1
1915;182;154;179;land;false;plains;1
1916;55;245;210;land;false;plains;1
1917;68;230;230;land;false;forest;1
1918;208;189;201;land;false;forest;1
1919;147;203;229;land;false;forest;1
1920;101;239;206;land;false;plains;1
1921;214;177;158;land;false;plains;1
1922;110;164;237;land;false;jungle;1
1923;109;199;214;land;false;plains;1
1924;212;224;93;land;false;hills;1
1925;218;202;145;land;false;hills;1
1926;178;225;232;land;true;mountain;1
1927;192;156;223;land;false;plains;1
1928;193;253;128;land;false;plains;1
1929;168;199;224;land;false;urban;1
1930;245;215;83;land;false;forest;1
1931;183;252;70;land;false;plains;1
1932;72;229;250;land;false;plains;1
1933;246;235;49;land;false;forest;1
1934;205;236;151;land;false;hills;1
1935;182;251;228;land;true;hills;1
1936;201;244;86;land;false;plains;1
1937;98;254;220;land;false;mountain;1
1938;215;224;226;land;true;plains;1
1939;201;249;122;land;true;forest;1
1940;188;213;181;land;true;forest;1
1941;247;87;229;land;true;plains;1
1942;137;177;212;land;false;plains;1
1943;227;248;61;land;false;urban;1
1944;242;172;250;land;false;plains;1
1945;216;197;189;land;false;plains;1
1946;53;205;252;land;false;plains;1
1947;188;167;187;land;false;jungle;1
1948;239;60;224;land;true;urban;1
1949;181;192;192;land;true;urban;1
1950;185;237;165;land;false;plains;1
1951;215;219;107;land;false;hills;1
1952;248;203;124;land;true;mountain;1
1953;110;239;200;land;false;plains;1
1954;109;230;166;land;false;plains;1
1955;160;216;202;land;false;plains;1
1956;202;122;203;land;false;plains;1
1957;162;252;119;land;false;plains;1
1958;87;249;250;land;false;plains;1
1959;163;188;223;land;false;plains;1
1960;123;176;220;land;false;plains;1
1961;219;99;204;land;false;plains;1
1962;140;174;238;land;false;hills;1
1963;68;223;220;land;false;urban;1
1964;21;254;253;land;false;plains;1
1965;237;219;71;land;false;jungle;1
1966;156;130;216;land;false;urban;1
1967;187;203;133;land;false;plains;1
1968;244;221;47;land;false;forest;1
1969;201;233;210;land;false;plains;1
1970;236;240;159;land;false;forest;1
1971;234;157;144;land;false;forest;1
1972;202;140;245;land;false;hills;1
1973;110;240;249;land;false;plains;1
1974;245;18;248;land;false;plains;1
1975;206;213;168;land;false;mountain;1
1976;253;196;227;land;false;hills;1
1977;209;88;240;land;true;plains;1
1978;151;180;188;land;false;urban;1
1979;209;179;241;land;true;plains;1
1980;241;178;95;land;false;forest;1
1981;244;61;226;land;false;plains;1
1982;157;217;184;land;false;plains;1
1983;252;211;46;land;false;plains;1
1984;177;208;221;land;false;plains;1
1985;208;194;191;land;true;plains;1
1986;108;239;176;land;true;mountain;1
1987;183;102;235;land;false;plains;1
1988;31;252;241;land;false;forest;1
1989;182;191;173;land;true;plains;1
1990;221;208;128;land;false;plains;1
1991;254;153;108;land;false;plains;1
1992;250;68;224;land;false;forest;1
1993;178;240;135;land;false;plains;1
1994;231;84;242;land;false;hills;1
1995;101;191;253;land;true;urban;1
1996;243;78;222;land;false;mountain;1
1997;130;204;177;land;false;plains;1
1998;102;182;219;land;false;plains;1
1999;171;223;213;land;false;forest;1
2000;102;218;190;land;false;mountain;1
2001;162;228;243;land;false;urban;1
2002;154;203;160;land;false;mountain;1
2003;248;217;206;land;false;urban;1
2004;208;228;252;land;false;plains;1
2005;220;86;247;land;false;plains;1
2006;189;221;175;land;false;forest;1
2007;240;137;154;land;false;plains;1
2008;246;213;243;land;false;mountain;1
2009;152;224;148;land;false;plains;1
2010;141;171;251;land;false;plains;1
2011;181;193;217;land;false;mountain;1
2012;246;70;199;land;false;hills;1
2013;148;244;193;land;false;plains;1
2014;240;140;204;land;false;urban;1
2015;196;141;251;land;false;plains;1
2016;165;224;200;land;false;plains;1
2017;187;171;246;land;false;forest;1
2018;184;222;175;land;false;plains;1
2019;247;253;26;land;false;urban;1
2020;194;100;207;land;true;plains;1
2021;158;200;195;land;true;plains;1
2022;165;195;174;land;false;plains;1
2023;132;253;228;land;false;mountain;1
2024;201;159;213;land;false;plains;1
2025;252;201;132;land;false;plains;1
2026;159;178;220;land;false;mountain;1
2027;145;205;228;land;false;urban;1
2028;168;195;216;land;false;plains;1
2029;236;124;194;land;false;hills;1
2030;229;215;132;land;true;mountain;1
2031;161;232;157;land;false;urban;1
2032;215;175;157;land;false;plains;1
2033;148;180;199;land;true;plains;1
2034;233;180;135;land;true;urban;1
2035;81;239;224;land;false;plains;1
2036;168;244;242;land;false;plains;1
2037;245;201;243;land;false;plains;1
2038;253;161;171;land;false;forest;1
2039;181;232;236;land;false;forest;1
2040;251;176;222;land;false;forest;1
2041;244;153;238;land;false;plains;1
2042;110;223;210;land;false;plains;1
2043;184;87;239;land;false;plains;1
2044;209;155;219;land;true;plains;1
2045;110;220;215;land;false;urban;1
2046;175;218;114;land;false;plains;1
2047;171;208;149;land;false;forest;1
2048;183;200;187;land;true;urban;1
2049;125;231;249;land;false;plains;1
2050;219;79;214;land;false;urban;1
2051;244;181;176;land;false;forest;1
2052;162;234;135;land;true;urban;1
2053;252;131;253;land;false;urban;1
2054;81;245;213;land;false;plains;1
2055;151;222;173;land;false;plains;1
2056;254;150;182;land;true;hills;1
2057;201;104;201;land;false;urban;1
2058;249;196;218;land;false;plains;1
2059;171;184;183;land;false;plains;1
2060;87;240;233;land;false;plains;1
2061;192;171;233;land;false;hills;1
2062;223;146;238;land;false;plains;1
2063;166;243;139;land;false;plains;1
2064;193;199;206;land;false;forest;1
2065;198;205;106;land;false;plains;1
2066;164;254;105;land;false;forest;1
2067;230;220;146;land;true;plains;1
2068;151;218;205;land;true;forest;1
2069;194;160;150;land;false;plains;1
2070;254;215;185;land;false;plains;1
2071;231;116;164;land;false;mountain;1
2072;231;245;77;land;false;plains;1
2073;214;250;114;land;false;plains;1
2074;192;116;215;land;false;forest;1
2075;242;252;159;land;false;hills;1
2076;180;236;120;land;false;plains;1
2077;146;204;220;land;true;jungle;1
2078;237;160;155;land;false;plains;1
2079;167;153;214;land;false;forest;1
2080;252;190;164;land;false;plains;1
2081;177;162;233;land;false;plains;1
2082;143;194;182;land;false;plains;1
2083;153;207;146;land;false;jungle;1
2084;182;115;204;land;true;plains;1
2085;2;254;254;land;false;urban;1
2086;241;143;170;land;false;plains;1
2087;77;224;208;land;false;mountain;1
2088;245;50;218;land;false;plains;1
2089;107;158;250;land;false;plains;1
2090;225;60;251;land;false;plains;1
2091;192;129;184;land;false;marsh;1
2092;155;193;158;land;false;plains;1
2093;225;245;52;land;false;plains;1
2094;238;30;249;land;false;plains;1
2095;239;166;185;land;false;urban;1
2096;174;248;111;land;false;plains;1
2097;150;229;246;land;true;plains;1
2098;191;227;176;land;false;mountain;1
2099;230;172;174;land;true;hills;1
2100;212;164;243;land;false;plains;1
2101;116;243;158;land;false;forest;1
2102;243;162;179;land;true;forest;1
2103;139;208;180;land;false;urban;1
2104;162;198;252;land;false;jungle;1
2105;127;162;213;land;false;hills;1
2106;195;128;212;land;false;plains;1
2107;171;178;239;land;false;urban;1
2108;180;187;246;land;true;forest;1
2109;82;216;213;land;false;jungle;1
2110;128;186;238;land;false;plains;1
2111;243;245;113;land;false;mountain;1
2112;221;123;209;land;false;forest;1
2113;234;179;166;land;false;mountain;1
2114;225;116;197;land;false;plains;1
2115;200;158;201;land;false;forest;1
2116;233;227;179;land;false;hills;1
2117;184;98;253;land;false;urban;1
2118;195;188;180;land;false;urban;1
2119;202;188;122;land;false;mountain;1
2120;214;236;198;land;false;plains;1
2121;194;182;143;land;false;plains;1
2122;242;124;223;land;false;forest;1
2123;233;231;221;land;false;plains;1
2124;219;178;137;land;false;urban;1
2125;130;232;191;land;true;plains;1
2126;242;136;186;land;false;forest;1
2127;162;210;243;land;true;plains;1
2128;190;233;206;land;false;jungle;1
2129;245;79;195;land;false;mountain;1
2130;242;118;254;land;false;urban;1
2131;173;105;244;land;false;forest;1
2132;220;249;189;land;false;urban;1
2133;217;199;105;land;false;plains;1
2134;199;180;231;land;true;urban;1
2135;70;226;246;land;true;urban;1
2136;239;114;207;land;true;plains;1
2137;126;240;213;land;true;hills;1
2138;183;230;148;land;false;plains;1
2139;92;244;167;land;false;urban;1
2140;188;76;248;land;false;urban;1
2141;191;213;163;land;false;plains;1
2142;230;166;173;land;false;hills;1
2143;190;173;181;land;false;forest;1
2144;144;231;192;land;false;urban;1
2145;220;245;141;land;true;mountain;1
2146;113;247;177;land;false;plains;1
2147;214;240;147;land;false;urban;1
2148;187;87;228;land;false;plains;1
2149;177;233;245;land;false;urban;1
2150;107;251;210;land;false;mountain;1
2151;183;109;222;land;true;mountain;1
2152;175;184;243;land;false;plains;1
2153;179;203;187;land;false;urban;1
2154;197;223;97;land;false;mountain;1
2155;209;241;64;land;false;plains;1
2156;177;194;219;land;false;mountain;1
2157;159;197;209;land;false;forest;1
2158;209;194;129;land;true;plains;1
2159;203;173;181;land;false;plains;1
2160;202;191;203;land;false;plains;1
2161;90;242;233;land;false;plains;1
